nightdate,jd,field,rcid,nalertpackets,programid,expid,fid,scimaglim,diffmaglim,seeing,difffwhm,exptime,status,exitcode,ra0,Dec-00
2023-05-30T08:55:27.002,2460094.8718403,1476,0,561,2,234037184,1,20.76,20.0111,2.1985,2.65246,30,1,0,247.93738,0.95
2023-05-30T08:56:07.999,2460094.8723148,1476,0,568,3,234037231,1,20.79,20.0321,2.1395,2.59469,30,1,0,247.93738,0.95
2023-05-30T08:56:49.004,2460094.8727894,1477,0,701,2,234037278,1,20.78,20.0675,2.1733,2.6165,30,1,0,254.89831,0.95
2023-05-30T08:57:30.001,2460094.8732639,1477,0,664,3,234037326,1,20.81,20.0921,2.1341,2.59469,30,1,0,254.89831,0.95
2023-05-30T08:58:10.004,2460094.8737269,1426,5,657,2,234037372,1,20.82,20.0457,2.09225,2.5542100000000003,30,1,0,258.17696,-6.25
2023-05-30T08:58:51.001,2460094.8742014,1427,1,1324,2,234037420,1,20.814999999999998,20.1234,1.9581,2.4417,30,1,0,265.14043,-6.25
2023-05-30T08:59:33.000,2460094.8746875,1532,0,2090,2,234037468,1,20.86,20.310299999999998,1.963,2.49416,30,1,1,272.61597,8.15
2023-05-30T09:00:13.003,2460094.8751505,1532,0,2146,3,234037515,1,20.84,20.2699,1.99635,2.51308,30,1,1,272.61597,8.15
2023-05-30T09:00:59.003,2460094.8756829,333,0,5128,1,234037568,1,20.535,20.20295,1.97075,2.67616,30,1,2,276.64396,-17.05
2023-05-30T09:01:38.997,2460094.8761458,332,0,4843,1,234037614,1,20.51,20.1145,2.0839,2.6738,30,1,0,269.58765,-17.05
2023-05-30T09:02:20.996,2460094.8766319,331,0,6224,1,234037663,1,20.395,20.00815,2.11705,2.6273299999999997,30,1,1,262.55696,-17.05
2023-05-30T09:03:00.999,2460094.8770949,381,0,1152,1,234037709,1,20.715,20.13485,1.9351,2.49289,30,1,0,259.41183,-9.85
2023-05-30T09:03:41.996,2460094.8775694,380,0,808,1,234037756,1,20.75,20.06455,1.9581,2.48528,30,1,0,252.34217,-9.85
2023-05-30T09:04:23.002,2460094.878044,430,0,362,1,234037804,1,20.875,20.031,1.9687000000000001,2.46615,30,1,0,241.88,-2.65
2023-05-30T09:05:03.998,2460094.8785185,378,0,547,1,234037851,1,20.685000000000002,19.87925,2.04515,2.54678,30,1,0,238.20283,-9.85
2023-05-30T09:05:45.004,2460094.8789931,377,0,480,1,234037899,1,20.6,19.7521,2.088,2.57514,30,1,0,231.13317,-9.85
2023-05-30T09:06:24.998,2460094.879456,428,0,290,1,234037945,1,20.685000000000002,19.787950000000002,2.0471,2.5356,30,1,2,227.7,-2.65
2023-05-30T09:07:06.004,2460094.8799306,480,0,251,1,234037993,1,20.96,20.06195,1.8898000000000001,2.4196150000000003,30,1,0,233.30067,4.55
2023-05-30T09:07:47.001,2460094.8804051,479,0,312,1,234038040,1,20.84,19.9223,1.9553,2.45331,30,1,2,226.45889,4.55
2023-05-30T09:08:27.004,2460094.8808681,478,0,185,1,234038086,1,20.6,19.721249999999998,2.11885,2.58004,30,1,4,219.61711,4.55
2023-05-30T09:09:40.003,2460094.881713,387,0,856,1,234038171,1,20.634999999999998,19.987499999999997,2.06285,2.56654,30,1,0,301.75815,-9.85
2023-05-30T09:10:21.000,2460094.8821875,335,0,2515,1,234038218,1,20.53,20.06335,2.04765,2.63094,30,1,1,290.80782,-17.05
2023-05-30T09:11:01.997,2460094.882662,334,0,5780,1,234038266,1,20.46,20.335299999999997,2.0770999999999997,2.799575,30,1,0,283.72589,-17.05
2023-05-30T09:11:44.998,2460094.8831597,1480,0,1793,2,234038315,1,20.855,20.26695,2.08475,2.57146,30,1,0,275.78108,0.95
2023-05-30T09:12:26.004,2460094.8836343,1480,0,1982,3,234038363,1,20.98,20.36235,1.9888499999999998,2.53061,30,1,0,275.78108,0.95
2023-05-30T09:13:05.998,2460094.8840972,1533,0,3217,2,234038409,1,20.955,20.454250000000002,1.9389500000000002,2.47254,30,1,1,279.525,8.15
2023-05-30T09:13:47.004,2460094.8845718,1533,0,3102,3,234038457,1,20.96,20.4558,1.9013,2.450735,30,1,1,279.525,8.15
2023-05-30T09:14:28.000,2460094.8850463,1584,0,1649,2,234038504,1,21.095,20.4471,1.82775,2.38146,30,1,1,276.45906,15.35
2023-05-30T09:15:08.997,2460094.8855208,1584,0,1682,3,234038552,1,21.09,20.45085,1.77525,2.3548,30,1,1,276.45906,15.35
2023-05-30T09:15:50.003,2460094.8859954,1633,0,903,2,234038599,1,21.265,20.4514,1.8298,2.369505,30,1,0,272.69901,22.55
2023-05-30T09:16:30.999,2460094.8864699,1633,0,881,3,234038646,1,21.19,20.438,1.8338,2.36817,30,1,0,272.69901,22.55
2023-05-30T09:17:14.001,2460094.8869676,1534,0,1590,2,234038696,1,21.01,20.2967,2.0688,2.54306,30,1,1,286.507,8.15
2023-05-30T09:17:54.004,2460094.8874306,1534,0,1694,3,234038743,1,21.08,20.349,1.9832,2.4751,30,1,0,286.507,8.15
2023-05-30T09:18:35.001,2460094.8879051,1585,0,3348,2,234038790,1,21.04,20.46295,1.8843999999999999,2.42483,30,1,1,283.41714,15.35
2023-05-30T09:19:15.997,2460094.8883796,1585,0,3521,3,234038837,1,21.1,20.5136,1.8961999999999999,2.43393,30,1,1,283.41714,15.35
2023-05-30T09:19:57.003,2460094.8888542,1634,0,1624,2,234038885,1,21.18,20.493949999999998,1.84045,2.37881,30,1,0,280.04629,22.55
2023-05-30T09:20:36.997,2460094.8893171,1634,0,1681,3,234038931,1,21.22,20.53085,1.81915,2.3735,30,1,1,280.04629,22.55
2023-05-30T09:21:18.003,2460094.8897917,1586,0,2148,2,234038979,1,21.07,20.4045,2.0634,2.52061,30,1,1,290.43,15.35
2023-05-30T09:21:59.000,2460094.8902662,1586,0,2015,3,234039026,1,21.13,20.4994,1.7991,2.38676,30,1,1,290.43,15.35
2023-05-30T09:22:39.996,2460094.8907407,1635,0,1661,2,234039074,1,21.23,20.61275,1.7547,2.366835,30,1,1,287.36264,22.55
2023-05-30T09:23:20.000,2460094.8912037,1635,0,1638,3,234039120,1,21.2,20.607,1.8008,2.38412,30,1,2,287.36264,22.55
2023-05-30T09:24:00.996,2460094.8916782,1636,13,76,2,234039167,1,21.28,20.5661,1.7226,2.29504,30,1,0,294.679,22.55
2023-05-30T09:24:42.002,2460094.8921528,1636,13,65,3,234039215,1,21.17,20.4637,1.9011,2.39733,30,1,0,294.679,22.55
2023-05-30T09:25:21.996,2460094.8926157,1587,0,2498,2,234039261,1,21.01,20.5208,1.8776,2.46231,30,1,2,297.54478,15.35
2023-05-30T09:26:03.002,2460094.8930903,1587,0,2406,3,234039309,1,21.06,20.5643,1.8040500000000002,2.42613,30,1,2,297.54478,15.35
2023-05-30T09:26:43.999,2460094.8935648,1536,0,2610,2,234039356,1,21.0,20.5045,1.8608500000000001,2.440405,30,1,1,300.1436,8.15
2023-05-30T09:27:25.004,2460094.8940394,1535,0,3601,2,234039403,1,21.035,20.525399999999998,1.8666999999999998,2.4417,30,1,1,293.39478,8.15
2023-05-30T09:28:06.001,2460094.8945139,1535,0,3765,3,234039451,1,21.08,20.571800000000003,1.8319999999999999,2.4417,30,1,1,293.39478,8.15
2023-05-30T09:28:46.004,2460094.8949769,1482,0,4568,2,234039497,1,20.96,20.402749999999997,1.9489,2.4558850000000003,30,1,0,289.69352,0.95
2023-05-30T09:29:27.001,2460094.8954514,1482,0,4343,3,234039545,1,21.02,20.534599999999998,1.8142,2.40653,30,1,0,289.69352,0.95
2023-05-30T09:30:07.998,2460094.8959259,1481,0,1610,2,234039592,1,21.27,20.4886,1.8109,2.38941,30,1,1,282.742,0.95
2023-05-30T09:30:53.004,2460094.8964468,284,0,2985,1,234039644,1,20.445,20.02245,2.36255,2.819755,30,1,0,287.22968,-24.25
2023-05-30T09:31:34.000,2460094.8969213,283,0,5911,1,234039692,1,20.38,20.18465,2.29685,2.89059,30,1,6,279.83661,-24.25
2023-05-30T09:32:15.999,2460094.8974074,383,0,1984,1,234039740,1,21.04,20.45805,1.9245999999999999,2.5293599999999996,30,1,0,273.55117,-9.85
2023-05-30T09:32:56.996,2460094.8978819,435,0,1287,1,234039788,1,21.27,20.59385,1.7827,2.422225,30,1,1,277.33,-2.65
2023-05-30T09:33:38.002,2460094.8983565,384,0,4432,1,234039835,1,20.95,20.6168,1.9105,2.63094,30,1,2,280.61059,-9.85
2023-05-30T09:34:17.996,2460094.8988194,436,0,3395,1,234039881,1,21.03,20.6037,1.9247,2.5306100000000002,30,1,1,284.38942,-2.65
2023-05-30T09:34:59.002,2460094.899294,385,0,3500,1,234039929,1,20.97,20.6136,1.9199,2.57759,30,1,1,287.65978,-9.85
2023-05-30T09:35:39.998,2460094.8997685,437,0,3145,1,234039976,1,21.08,20.6983,1.8326500000000001,2.5206,30,1,0,291.41827,-2.65
2023-05-30T09:36:20.002,2460094.9002315,386,0,1697,1,234040023,1,20.85,20.34045,2.1288,2.60683,30,1,1,294.70896,-9.85
2023-05-30T09:37:00.998,2460094.900706,336,0,1241,1,234040070,1,20.85,20.2125,2.1775,2.641715,30,1,0,297.88975,-17.05
2023-05-30T09:37:42.004,2460094.9011806,337,0,874,1,234040118,1,20.79,20.05945,2.24585,2.707835,30,1,0,304.97168,-17.05
2023-05-30T09:38:23.001,2460094.9016551,338,0,751,1,234040165,1,20.665,19.9429,2.4591000000000003,2.87855,30,1,0,312.05361,-17.05
2023-05-30T09:39:03.004,2460094.9021181,339,0,508,1,234040211,1,20.54,19.7763,2.52935,2.92642,30,1,0,319.13554,-17.05
2023-05-30T09:39:45.003,2460094.9026042,388,0,752,1,234040260,1,20.96,20.22425,2.1776,2.6152949999999997,30,1,0,308.80733,-9.85
2023-05-30T09:40:26.000,2460094.9030787,438,0,1516,1,234040307,1,21.045,20.448999999999998,2.02295,2.5443,30,1,1,298.44712,-2.65
2023-05-30T09:41:07.999,2460094.9035648,540,0,2113,1,234040356,1,21.22,20.712049999999998,1.9129,2.555445,30,1,2,291.93112,11.75
2023-05-30T09:41:49.004,2460094.9040394,539,0,2101,1,234040403,1,21.31,20.8281,1.873,2.59955,30,1,2,284.87644,11.75
2023-05-30T09:42:28.999,2460094.9045023,589,0,1929,1,234040450,1,21.4,20.86185,1.8258999999999999,2.48147,30,1,0,281.65302,18.95
2023-05-30T09:43:10.004,2460094.9049769,637,0,1029,1,234040497,1,21.6,20.8938,1.72755,2.38941,30,1,1,278.28971,26.15
2023-05-30T09:43:52.003,2460094.905463,538,0,2088,1,234040546,1,21.32,20.886400000000002,1.86585,2.57146,30,1,1,277.90133,11.75
2023-05-30T09:44:33.000,2460094.9059375,434,0,1555,1,234040593,1,21.235,20.5994,2.0282,2.56038,30,1,0,270.24,-2.65
2023-05-30T09:45:13.997,2460094.906412,382,0,2411,1,234040641,1,21.2,20.55455,1.976,2.53933,30,1,0,266.4815,-9.85
2023-05-30T09:45:55.002,2460094.9068866,433,0,1105,1,234040688,1,21.225,20.5658,2.0054,2.5418149999999997,30,1,0,263.15,-2.65
2023-05-30T09:46:37.001,2460094.9073727,537,0,1251,1,234040737,1,21.38,20.82495,1.9046,2.53311,30,1,1,270.92622,11.75
2023-05-30T09:47:17.998,2460094.9078472,636,0,635,1,234040784,1,21.58,20.8389,1.936,2.4802,30,1,1,270.808,26.15
2023-05-30T09:47:59.997,2460094.9083333,536,0,683,1,234040833,1,21.525,20.7697,1.9558,2.51559,30,1,1,263.95111,11.75
2023-05-30T09:48:41.003,2460094.9088079,484,0,785,1,234040880,1,21.45,20.6781,1.98455,2.53186,30,1,0,260.66778,4.55
2023-05-30T09:49:21.999,2460094.9092824,432,0,694,1,234040928,1,21.285,20.49525,2.0838,2.58737,30,1,0,256.06,-2.65
2023-05-30T09:50:02.003,2460094.9097454,431,0,672,1,234040974,1,21.38,20.51125,2.07195,2.59712,30,1,0,248.97,-2.65
2023-05-30T09:50:42.999,2460094.9102199,483,0,664,1,234041021,1,21.455,20.626350000000002,2.0465999999999998,2.56285,30,1,0,253.826,4.55
2023-05-30T09:51:23.996,2460094.9106944,535,0,541,1,234041069,1,21.62,20.746250000000003,1.975,2.50048,30,1,1,256.976,11.75
2023-05-30T09:52:03.999,2460094.9111574,534,0,440,2,234041115,1,21.73,20.78145,1.9221499999999998,2.471265,30,1,1,250.00089,11.75
2023-05-30T09:52:44.996,2460094.9116319,482,0,505,1,234041163,1,21.59,20.633,1.9490500000000002,2.4776499999999997,30,1,0,246.98422,4.55
2023-05-30T09:53:26.002,2460094.9121065,534,0,448,1,234041210,1,21.75,20.76525,1.9312999999999998,2.472545,30,1,0,250.00089,11.75
2023-05-30T09:54:06.998,2460094.912581,533,0,468,1,234041258,1,21.8,20.7601,1.8266,2.43911,30,1,0,243.02578,11.75
2023-05-30T09:54:47.002,2460094.913044,584,0,370,2,234041304,1,21.775,20.7716,1.9695999999999998,2.501745,30,1,0,245.31027,18.95
2023-05-30T09:55:33.001,2460094.9135764,682,0,763,1,234041357,1,21.92,20.8933,1.7499,2.551735,30,1,1,266.85621,33.35
2023-05-30T09:56:13.998,2460094.9140509,683,0,1277,1,234041405,1,21.875,20.96575,1.7536,2.59347,30,1,1,274.7095,33.35
2023-05-30T09:58:32.998,2460094.9156597,722,0,589,2,234041565,1,22.01,20.8865,1.7774,2.54057,30,1,0,243.95089,40.55
2023-05-30T09:59:15.999,2460094.9161574,633,0,720,2,234041615,1,22.005000000000003,20.8737,1.8608500000000001,2.55297,30,1,0,248.36286,26.15
2023-05-30T09:59:59.001,2460094.9166551,532,0,393,1,234041665,1,21.78,20.7214,1.9592,2.501745,30,1,0,236.05067,11.75
2023-05-30T10:00:39.004,2460094.9171181,481,0,503,1,234041711,1,21.72,20.678449999999998,1.9092500000000001,2.45974,30,1,0,240.14244,4.55
2023-05-30T10:03:16.001,2460094.9189352,429,0,543,1,234041893,2,21.44,20.5086,1.6795,2.3548,30,1,0,234.79,-2.65
2023-05-30T10:03:56.998,2460094.9194097,379,0,1013,1,234041940,2,21.265,20.49815,1.7728000000000002,2.377485,30,1,0,245.2725,-9.85
2023-05-30T10:04:38.004,2460094.9198843,330,0,2704,1,234041988,2,20.93,20.5184,1.906,2.48528,30,1,1,255.52626,-17.05
2023-05-30T10:06:49.003,2460094.9214005,330,0,3021,1,234042140,1,21.07,20.41235,2.1662999999999997,2.702,30,1,0,255.52626,-17.05
2023-05-30T10:07:30.000,2460094.921875,1427,1,1381,3,234042187,1,21.29,20.57625,2.24435,2.62731,30,1,0,265.14043,-6.25
2023-05-30T10:08:10.997,2460094.9223495,1428,0,1833,2,234042234,1,21.33,20.6057,2.0429,2.52311,30,1,0,271.9693,-6.25
2023-05-30T10:08:52.002,2460094.9228241,1428,0,1973,3,234042282,1,21.5,20.7325,1.8539,2.3735,30,1,0,271.9693,-6.25
2023-05-30T10:09:32.999,2460094.9232986,1481,0,1538,3,234042329,1,21.49,20.7567,2.0542,2.52561,30,1,1,282.742,0.95
2023-05-30T10:10:13.996,2460094.9237731,1430,0,4035,2,234042377,1,21.29,20.89115,1.8336000000000001,2.46487,30,1,2,285.91848,-6.25
2023-05-30T10:10:55.001,2460094.9242477,1430,0,4137,3,234042424,1,21.34,20.9005,1.8262,2.44945,30,1,2,285.91848,-6.25
2023-05-30T10:11:35.998,2460094.9247222,1483,0,2436,2,234042472,1,21.435000000000002,20.69415,1.8973,2.4558850000000003,30,1,1,296.46237,0.95
2023-05-30T10:12:16.001,2460094.9251852,1483,0,2729,3,234042518,1,21.49,20.727800000000002,1.9145,2.45974,30,1,2,296.46237,0.95
2023-05-30T10:12:56.998,2460094.9256597,1536,0,2637,3,234042565,1,21.54,20.9487,1.7995,2.47254,30,1,1,300.1436,8.15
2023-05-30T10:13:38.004,2460094.9261343,1484,0,1761,2,234042613,1,21.63,20.7641,1.8473,2.45716,30,1,0,303.39769,0.95
2023-05-30T10:14:17.998,2460094.9265972,1484,0,1655,3,234042659,1,21.595,20.73545,1.8504,2.44558,30,1,1,303.39769,0.95
2023-05-30T10:14:59.997,2460094.9270833,1588,5,617,2,234042708,1,21.57,20.737,1.9657,2.50553,30,1,9,304.65957,15.35
2023-05-30T10:15:41.003,2460094.9275579,1588,5,720,3,234042755,1,21.64,20.8205,1.8358,2.45202,30,1,5,304.65957,15.35
2023-05-30T10:33:48.001,2460094.9401389,286,0,1597,1,234044013,2,21.31,20.489199999999997,1.71045,2.40653,30,1,0,302.01582,-24.25
2023-05-30T10:34:28.004,2460094.9406019,337,0,1456,1,234044060,2,21.384999999999998,20.6126,1.6573,2.3960100000000004,30,1,0,304.97168,-17.05
2023-05-30T10:35:09.001,2460094.9410764,338,0,1385,1,234044107,2,21.375,20.53955,1.7649499999999998,2.45202,30,1,0,312.05361,-17.05
2023-05-30T10:35:49.998,2460094.9415509,339,0,1234,1,234044155,2,21.4,20.51225,1.7605,2.41831,30,1,0,319.13554,-17.05
2023-05-30T10:36:55.999,2460094.9423148,695,0,1555,3,234044231,2,22.01,21.4024,2.04125,2.49416,300,1,5,11.9,40.4
2023-05-30T10:42:07.004,2460094.9459144,649,0,243,1,234044591,2,21.085,20.20365,2.02555,2.519355,30,1,1,8.35811,33.35
2023-05-30T10:42:46.999,2460094.9463773,601,0,234,1,234044637,2,20.985,20.104300000000002,2.03235,2.514335,30,1,3,8.4872,26.15
2023-05-30T10:43:50.002,2460094.9471065,388,0,1157,1,234044710,2,21.45,20.670749999999998,1.7037499999999999,2.37084,30,1,0,308.80733,-9.85
2023-05-30T10:44:30.998,2460094.947581,387,0,1201,1,234044758,2,21.305,20.568350000000002,1.9285,2.56161,30,1,0,301.75815,-9.85
2023-05-30T10:45:12.004,2460094.9480556,336,0,1588,1,234044805,2,21.365000000000002,20.64465,1.61545,2.45202,30,1,1,297.88975,-17.05
2023-05-30T10:45:51.998,2460094.9485185,386,0,1473,1,234044851,2,21.42,20.82305,1.5891,2.40522,30,1,2,294.70896,-9.85
2023-05-30T10:46:33.004,2460094.9489931,438,0,1549,1,234044899,2,21.47,20.837200000000003,1.5646,2.41308,30,1,1,298.44712,-2.65
2023-05-30T10:47:15.003,2460094.9494792,540,8,1308,1,234044947,2,21.32,20.8628,1.6871,2.48528,30,1,10,291.93112,11.75
2023-05-30T10:47:54.997,2460094.9499421,539,0,2187,1,234044994,2,21.155,20.7727,1.7549000000000001,2.440405,30,1,8,284.87644,11.75
2023-05-30T10:48:45.999,2460094.9505324,636,0,593,1,234045053,2,21.71,20.888399999999997,1.54685,2.34674,30,1,3,270.808,26.15
2023-05-30T10:49:45.002,2460094.9512153,284,0,3691,1,234045121,2,21.08,20.6856,1.7958,2.43911,30,1,1,287.22968,-24.25
2023-05-30T10:50:32.997,2460094.9517708,1535,1,2607,2,234045177,2,21.134999999999998,20.622950000000003,1.8352499999999998,2.361495,30,1,2,293.39478,8.15
2023-05-30T10:51:13.000,2460094.9522338,1535,1,2692,3,234045223,2,21.21,20.7001,1.5383,2.30602,30,1,4,293.39478,8.15
2023-05-30T10:51:53.997,2460094.9527083,1586,2,1928,2,234045270,2,21.450000000000003,20.759050000000002,1.5398999999999998,2.3721699999999997,30,1,8,290.43,15.35
2023-05-30T10:52:35.003,2460094.9531829,1586,1,1546,3,234045318,2,21.43,20.7422,1.454,2.34943,30,1,8,290.43,15.35
2023-05-30T10:53:14.997,2460094.9536458,1534,0,3119,2,234045364,2,21.44,20.8094,1.5809,2.28953,30,1,0,286.507,8.15
2023-05-30T10:53:56.003,2460094.9541204,1534,0,2813,3,234045412,2,21.39,20.7671,1.6221999999999999,2.29916,30,1,1,286.507,8.15
2023-05-30T10:54:36.999,2460094.9545949,1585,0,2383,2,234045459,2,21.41,20.7972,1.455,2.28953,30,1,5,283.41714,15.35
2023-05-30T10:55:17.003,2460094.9550579,1585,0,2700,3,234045505,2,21.36,20.7936,1.5146,2.30053,30,1,4,283.41714,15.35
2023-05-30T10:55:57.999,2460094.9555324,1635,0,1086,2,234045553,2,21.369999999999997,20.85835,1.7076500000000001,2.398645,30,1,1,287.36264,22.55
2023-05-30T10:57:59.996,2460094.9569444,1635,0,1119,3,234045694,2,21.47,20.9317,1.5968,2.36817,30,1,2,287.36264,22.55
2023-05-30T10:58:42.004,2460094.9574306,1584,0,1580,2,234045743,2,21.57,20.8526,1.5638,2.30328,30,1,1,276.45906,15.35
2023-05-30T10:59:21.998,2460094.9578935,1634,0,1385,2,234045789,2,21.61,20.85605,1.5536,2.30602,30,1,2,280.04629,22.55
2023-05-30T11:00:03.004,2460094.9583681,1634,0,1438,3,234045836,2,21.68,20.901899999999998,1.44515,2.29916,30,1,2,280.04629,22.55
2023-05-30T11:00:42.998,2460094.958831,1584,0,1561,3,234045883,2,21.61,20.88655,1.50345,2.28123,30,1,1,276.45906,15.35
2023-05-30T11:01:24.997,2460094.9593171,1682,6,745,2,234045931,2,21.665,20.885849999999998,1.55365,2.3427,30,1,2,284.164,29.75
2023-05-30T11:02:06.003,2460094.9597917,1682,6,763,3,234045979,2,21.7,20.8927,1.4709,2.34135,30,1,2,284.164,29.75
2023-05-30T11:02:47.000,2460094.9602662,1681,0,779,2,234046026,2,21.7,20.86955,1.6243,2.34,30,1,2,276.5045,29.75
2023-05-30T11:04:17.003,2460094.9613079,649,0,274,1,234046130,2,21.17,20.281799999999997,1.98435,2.4751,30,1,2,8.35811,33.35
2023-05-30T11:04:57.999,2460094.9617824,695,0,589,1,234046178,2,21.2,20.34045,1.80835,2.4674300000000002,30,1,1,11.9,40.4
2023-05-30T11:05:38.003,2460094.9622454,737,0,657,1,234046224,2,21.095,20.3365,1.9609999999999999,2.4802,30,1,0,12.25,47.75
2023-05-30T11:06:20.002,2460094.9627315,807,0,1392,1,234046273,2,20.93,20.368000000000002,1.9192,2.5739150000000004,30,1,1,20.0,62.15
2023-05-30T11:07:07.003,2460094.9632755,649,0,230,1,234046327,2,21.134999999999998,20.2643,2.00335,2.501745,30,1,2,8.35811,33.35
2023-05-30T11:07:48.000,2460094.96375,695,0,575,1,234046375,2,21.134999999999998,20.33445,1.89345,2.49416,30,1,2,11.9,40.4
2023-05-30T11:08:28.997,2460094.9642245,737,0,631,1,234046422,2,21.175,20.389400000000002,1.7396,2.3880850000000002,30,1,0,12.25,47.75
2023-05-30T11:09:10.002,2460094.9646991,807,0,1464,1,234046469,2,20.96,20.41825,1.8401999999999998,2.544265,30,1,1,20.0,62.15
2023-05-30T11:09:57.997,2460094.9652546,649,0,233,1,234046525,2,21.2,20.30655,1.9269,2.44429,30,1,2,8.35811,33.35
2023-05-30T11:10:39.003,2460094.9657292,695,0,561,1,234046572,2,21.14,20.34015,1.85135,2.47254,30,1,0,11.9,40.4
2023-05-30T11:11:18.997,2460094.9661921,737,0,616,1,234046619,2,21.15,20.367,1.77625,2.39469,30,1,0,12.25,47.75
2023-05-30T11:12:00.996,2460094.9666782,807,0,1364,1,234046667,2,20.99,20.444899999999997,1.7657,2.50679,30,1,2,20.0,62.15
2023-05-30T11:12:47.998,2460094.9672222,649,0,246,1,234046722,2,21.23,20.3602,1.8082500000000001,2.38412,30,1,1,8.35811,33.35
2023-05-30T11:13:29.004,2460094.9676968,695,0,542,1,234046769,2,21.12,20.3243,1.8325,2.47254,30,1,1,11.9,40.4
2023-05-30T11:14:08.998,2460094.9681597,737,0,628,1,234046815,2,21.17,20.409399999999998,1.69665,2.366835,30,1,0,12.25,47.75
2023-05-30T11:14:50.997,2460094.9686458,807,0,1377,1,234046864,2,21.0,20.45165,1.6992500000000001,2.490355,30,1,3,20.0,62.15
2023-05-30T11:15:37.999,2460094.9691898,649,0,221,1,234046918,2,21.12,20.27355,1.9109,2.43393,30,1,2,8.35811,33.35
2023-05-30T11:16:19.004,2460094.9696644,695,0,568,1,234046966,2,21.18,20.356250000000003,1.69255,2.41831,30,1,2,11.9,40.4
2023-05-30T11:16:58.999,2460094.9701273,737,0,629,1,234047012,2,21.07,20.3526,1.7174999999999998,2.37881,30,1,0,12.25,47.75
2023-05-30T11:17:40.998,2460094.9706134,807,0,1274,1,234047061,2,20.92,20.3945,1.7708,2.50301,30,1,2,20.0,62.15
2023-05-30T11:18:27.999,2460094.9711574,651,0,202,1,234047115,2,20.56,19.739449999999998,2.12905,2.57759,30,1,5,23.92567,33.35
2023-05-30T11:19:08.996,2460094.9716319,697,0,301,1,234047163,2,20.585,19.77585,1.954,2.46743,30,1,1,28.87947,40.55
2023-05-30T11:19:50.002,2460094.9721065,775,0,1028,1,234047210,2,20.785,20.22595,1.7184,2.463585,30,1,0,28.13537,54.95
2023-05-30T11:20:30.998,2460094.972581,738,0,451,1,234047258,2,20.86,20.14445,1.7562,2.34135,30,1,0,22.28709,47.75
2023-05-30T11:21:12.004,2460094.9730556,696,0,322,1,234047305,2,20.74,19.938200000000002,1.97825,2.47382,30,1,1,20.38973,40.55
2023-05-30T11:21:51.998,2460094.9735185,651,0,266,1,234047351,2,20.56,19.7203,2.01505,2.49416,30,1,5,23.92567,33.35
2023-05-30T11:22:33.004,2460094.9739931,697,0,281,1,234047399,2,20.49,19.72,1.92995,2.44429,30,1,2,28.87947,40.55
2023-05-30T11:23:15.003,2460094.9744792,775,0,957,1,234047447,2,20.67,20.0942,1.7209,2.442995,30,1,0,28.13537,54.95
2023-05-30T11:23:56.000,2460094.9749537,738,0,440,1,234047495,2,20.79,20.0431,1.7579,2.307385,30,1,2,22.28709,47.75
2023-05-30T11:24:36.003,2460094.9754167,696,0,307,1,234047541,2,20.68,19.876350000000002,1.951,2.4545950000000003,30,1,1,20.38973,40.55
2023-05-30T11:25:17.000,2460094.9758912,651,0,264,1,234047589,2,20.44,19.60265,2.02825,2.5206,30,1,4,23.92567,33.35
2023-05-30T11:25:57.003,2460094.9763542,697,0,307,1,234047635,2,20.185000000000002,19.4792,2.19245,2.656025,30,1,2,28.87947,40.55
2023-05-30T11:26:39.002,2460094.9768403,775,0,881,1,234047684,2,20.37,19.8193,1.9726,2.544295,30,1,0,28.13537,54.95
2023-05-30T11:27:19.999,2460094.9773148,738,0,433,1,234047731,2,20.485,19.7984,1.9742000000000002,2.46743,30,1,1,22.28709,47.75
2023-05-30T11:28:01.004,2460094.9777894,696,0,269,1,234047778,2,20.515,19.73905,1.9141,2.435225,30,1,1,20.38973,40.55
2023-05-30T11:28:40.999,2460094.9782523,651,0,254,1,234047825,2,20.3,19.49295,1.9981999999999998,2.47765,30,1,4,23.92567,33.35
2023-05-30T11:29:22.004,2460094.9787269,697,0,271,1,234047872,2,20.06,19.3478,2.1035500000000003,2.572685,30,1,0,28.87947,40.55
2023-05-30T11:30:04.003,2460094.979213,775,0,893,1,234047921,2,20.244999999999997,19.72805,1.94285,2.5306100000000002,30,1,0,28.13537,54.95
2023-05-30T11:30:45.000,2460094.9796875,738,0,395,1,234047968,2,20.34,19.6741,1.89795,2.41046,30,1,0,22.28709,47.75
2023-05-30T11:31:25.997,2460094.980162,696,0,266,1,234048016,2,20.295,19.5339,2.0222499999999997,2.51308,30,1,1,20.38973,40.55
2023-05-30T11:32:06.000,2460094.980625,651,0,219,1,234048062,2,19.975,19.215899999999998,2.2219499999999996,2.6749799999999997,30,1,8,23.92567,33.35
2023-05-30T11:32:46.997,2460094.9810995,697,0,246,1,234048109,2,19.865000000000002,19.1932,2.05585,2.53809,30,1,4,28.87947,40.55
2023-05-30T11:33:28.996,2460094.9815856,775,0,715,1,234048158,2,20.055,19.53685,1.94055,2.50931,30,1,0,28.13537,54.95
2023-05-30T11:34:10.001,2460094.9820602,738,0,426,1,234048206,2,20.06,19.431649999999998,2.0488,2.5243599999999997,30,1,1,22.28709,47.75
2023-05-30T11:34:49.996,2460094.9825231,696,0,268,1,234048252,2,20.05,19.33095,2.051,2.5305999999999997,30,1,0,20.38973,40.55
